correlation,normality_v1,normality_v2,f1_slope,f1_r_squared,f1_pvalue,f2_spearmans,f2_pvalue
v1 mean_per_as_snow v2 AET_mean,0.003524969,0.028914302,-0.076808561,0.529188791,0.001404497,-0.632352941,0.008577584
v1 sd_per_as_snow v2 AET_mean,0.003524969,0.058170141,-0.008459664,0.1843353,0.096995971,-0.564705882,0.022663205
v1 PET_mean v2 AET_mean,0.003524969,0.054016589,1.095049972,0.575952672,0.000652461,0.639118742,0.007689511
v1 RBI v2 AET_mean,0.003524969,0.000783813,0.000312939,0.439182604,0.00514706,0.629411765,0.008988089
v1 Long v2 PET_mean,0.054016589,0.008820452,-0.011326114,0.12758429,0.174408265,-0.50850088,0.044292189
v1 Mean.Slope.... v2 PET_mean,0.054016589,0.052268334,0.02791674,0.479353039,0.00295533,0.549151387,0.027581695
v1 Soil.Clay.... v2 PET_mean,0.054016589,0.004146516,0.012032275,0.139020228,0.154927688,0.505172071,0.045936162
v1 Soil.Sand.... v2 PET_mean,0.054016589,0.102059092,-0.037404386,0.392584648,0.009399952,-0.567210747,0.021938907
v1 Average.Porosity v2 PET_mean,0.054016589,0.027995515,6.60E-05,0.230563973,0.059776099,0.565262544,0.022500673
v1 mean_Max_Stot v2 PET_mean,0.054016589,0.76676338,0.634201147,0.465875415,0.003574486,0.590409924,0.016046634
v1 mean_Max_SSZ v2 PET_mean,0.054016589,0.448830407,0.685780733,0.549122742,0.001022118,0.640594767,0.00750584
v1 AET_mean v2 PET_mean,0.054016589,0.003524969,0.525960173,0.575952672,0.000652461,0.639118742,0.007689511
v1 SUZ_ann v2 PET_mean,0.054016589,0.412994404,0.544866664,0.578175146,0.000627908,0.738012405,0.001098664
v1 totS v2 PET_mean,0.054016589,0.333911987,0.530424104,0.548909995,0.00102566,0.704063834,0.00233229
v1 Soil.Sand.... v2 mean_Q0,0.000138077,0.102059092,-73.3335804,0.013691081,0.666063227,-0.498896382,0.049158861
v1 Soil.Depth..m. v2 mean_Q0,0.000138077,0.439254431,-8.781792009,0.314152086,0.023922846,-0.707873628,0.002154298
v1 mean_IQR_SDZ v2 mean_Q0,0.000138077,0.022087758,349.1948763,0.257989917,0.044572379,0.538235294,0.031493228
v1 RR v2 mean_Q0,0.000138077,0.49275371,2.194188201,0.138339214,0.156022562,0.55,0.027293973
v1 SLZ_ann v2 mean_Q0,0.000138077,0.002491452,440.518041,0.201280867,0.081323981,0.535294118,0.032615863
v1 SQ.b.value v2 mean_Q1,0.310322632,0.430205442,2.817437328,0.305918878,0.026262602,0.526470588,0.036166515
v1 Qsim_mean v2 mean_Q1,0.310322632,0.171628067,648.1286385,0.310800022,0.024851548,0.620588235,0.010313516
v1 mean_Q2 v2 mean_Q1,0.310322632,0.238476503,-1.005918549,0.979944966,2.76E-13,-0.997058824,5.07E-17
v1 RR v2 mean_Q1,0.310322632,0.49275371,0.339371036,0.22957792,0.060404014,0.538235294,0.031493228
v1 SQ.b.value v2 mean_Q2,0.238476503,0.430205442,-2.714563003,0.293238877,0.030276163,-0.552941176,0.0263145
v1 Qsim_mean v2 mean_Q2,0.238476503,0.171628067,-662.7711054,0.33559053,0.018690264,-0.611764706,0.011788405
v1 mean_Q1 v2 mean_Q2,0.238476503,0.310322632,-0.974179238,0.979944966,2.76E-13,-0.997058824,5.07E-17
v1 RR v2 mean_Q2,0.238476503,0.49275371,-0.370950228,0.283227748,0.033832797,-0.520588235,0.038690907
v1 Relief..m. v2 RR,0.49275371,0.377781472,1211.12629,0.459406383,0.003910324,0.537159822,0.031900269
v1 Mean.Slope.... v2 RR,0.49275371,0.052268334,48.2469862,0.452077204,0.004324206,0.555228879,0.025571444
v1 evaporative.index v2 RR,0.49275371,0.900447425,-0.609961053,0.339198558,0.017919396,-0.579411765,0.018662529
v1 mean_IQR_SDZ v2 RR,0.49275371,0.022087758,61.40592947,0.277645139,0.035978725,0.614705882,0.011279474
v1 Qsim_mean v2 RR,0.49275371,0.171628067,1171.478262,0.509385429,0.00190302,0.852941176,2.68E-05
v1 mean_Q0 v2 RR,0.49275371,0.000138077,0.063048016,0.138339214,0.156022562,0.55,0.027293973
v1 mean_Q1 v2 RR,0.49275371,0.310322632,0.676480593,0.22957792,0.060404014,0.538235294,0.031493228
v1 mean_Q2 v2 RR,0.49275371,0.238476503,-0.763519542,0.283227748,0.033832797,-0.520588235,0.038690907
v1 SLZ_ann v2 RR,0.49275371,0.002491452,91.53863447,0.302472853,0.027302308,0.673529412,0.004232739
v1 Lat v2 RBI,0.000783813,0.035750564,9.33243067,0.196754359,0.085253315,0.547461517,0.028161546
v1 Mean.Elevation..m. v2 RBI,0.000783813,0.016482597,-7734.580473,0.683144563,7.91E-05,-0.603385005,0.013337826
v1 Soil.Clay.... v2 RBI,0.000783813,0.004146516,81.91879202,0.690147606,6.73E-05,0.544518175,0.029193685
v1 Soil.Sand.... v2 RBI,0.000783813,0.102059092,-115.4334178,0.400445842,0.008515433,-0.582781615,0.017828244
v1 Soil.Silt.... v2 RBI,0.000783813,0.441325579,95.66226267,0.731578722,2.41E-05,0.762325446,0.000596408
v1 Rock.Outcrop.Barren v2 RBI,0.000783813,6.89E-06,-18.37951444,0.096296579,0.24210586,-0.513707034,0.041809869
v1 Water.Capacity..cm.cm. v2 RBI,0.000783813,0.288195747,0.279400987,0.551024693,0.000990924,0.788169772,0.000287033
v1 Water.Storage..m. v2 RBI,0.000783813,0.878303251,0.284637907,0.443866451,0.004833425,0.621045054,0.010241322
v1 Water.Storage..mm. v2 RBI,0.000783813,0.878303251,284.6379067,0.443866451,0.004833425,0.621045054,0.010241322
v1 mean_Max_SDZ v2 RBI,0.000783813,0.007008062,-289.2993902,0.197678905,0.084436218,-0.514705882,0.041345806
v1 sd_per_as_snow v2 RBI,0.000783813,0.058170141,-28.2741721,0.459151105,0.003924129,-0.741176471,0.00101847
v1 P_mean v2 RBI,0.000783813,0.021933569,1384.387851,0.109549336,0.210497315,0.559647146,0.024182009
v1 AET_mean v2 RBI,0.000783813,0.003524969,1403.414021,0.439182604,0.00514706,0.629411765,0.008988089
v1 sd_RBI v2 RBI,0.000783813,4.43E-05,0.059350933,0.606575544,0.000377968,0.708823529,0.002111681
v1 Soil.Sand.... v2 sd_RBI,4.43E-05,0.102059092,-1510.776569,0.398337664,0.008745042,-0.778513824,0.000381414
v1 Evergreen.Forest v2 sd_RBI,4.43E-05,0.014044456,-2128.539355,0.293415709,0.030216539,-0.719646994,0.00167256
v1 Herbaceous v2 sd_RBI,4.43E-05,6.08E-05,2528.573705,0.593087733,0.000482998,0.532209466,0.033825636
v1 SQ.b.value v2 sd_RBI,4.43E-05,0.430205442,35.05990765,0.046811786,0.42091209,0.623529412,0.00985565
v1 sd_per_as_snow v2 sd_RBI,4.43E-05,0.058170141,-276.3609468,0.254741319,0.046163366,-0.638235294,0.007801139
v1 RBI v2 sd_RBI,4.43E-05,0.000783813,10.22015171,0.606575544,0.000377968,0.708823529,0.002111681
v1 Soil.Sand.... v2 SUZ_ann,0.412994404,0.102059092,-0.039031513,0.219502812,0.067186131,-0.506254736,0.045396556
v1 mean_IQR_Stot v2 SUZ_ann,0.412994404,0.003184602,0.344942636,0.386856181,0.010095178,0.608823529,0.012315203
v1 mean_IQR_SSZ v2 SUZ_ann,0.412994404,0.002338443,0.338289401,0.388534865,0.009886844,0.570588235,0.020990696
v1 mean_Max_Stot v2 SUZ_ann,0.412994404,0.76676338,1.188145263,0.839606678,6.17E-07,0.829411765,7.09E-05
v1 mean_Max_SSZ v2 SUZ_ann,0.412994404,0.448830407,1.228604175,0.904990256,1.53E-08,0.891176471,3.62E-06
v1 PET_mean v2 SUZ_ann,0.412994404,0.054016589,1.061131436,0.578175146,0.000627908,0.738012405,0.001098664
v1 totS v2 SUZ_ann,0.412994404,0.333911987,0.990590141,0.983023038,8.58E-14,0.979411765,3.98E-11
v1 Soil.Clay.... v2 SLZ_ann,0.002491452,0.004146516,-0.170948407,0.245460263,0.051004358,-0.629875079,0.008922413
v1 Soil.Silt.... v2 SLZ_ann,0.002491452,0.441325579,-0.252813493,0.417307737,0.006863486,-0.753495421,0.000750419
v1 Rock.Outcrop.Barren v2 SLZ_ann,0.002491452,6.89E-06,0.158146565,0.582288868,0.000584579,0.505257906,0.045893208
v1 evaporative.index v2 SLZ_ann,0.002491452,0.900447425,-0.00429523,0.465956107,0.003570463,-0.617647059,0.010787985
v1 mean_IQR_SDZ v2 SLZ_ann,0.002491452,0.022087758,0.683097479,0.951825368,1.29E-10,0.961764706,2.90E-09
v1 mean_Max_SDZ v2 SLZ_ann,0.002491452,0.007008062,1.810540833,0.632350855,0.000231205,0.917647059,5.53E-07
v1 mean_per_as_snow v2 SLZ_ann,0.002491452,0.028914302,0.474603927,0.367962627,0.012725728,0.644117647,0.007081524
v1 Qsim_mean v2 SLZ_ann,0.002491452,0.171628067,2.951769311,0.089591196,0.260073943,0.535294118,0.032615863
v1 mean_Q0 v2 SLZ_ann,0.002491452,0.000138077,0.000456919,0.201280867,0.081323981,0.535294118,0.032615863
v1 RR v2 SLZ_ann,0.002491452,0.49275371,0.003304319,0.302472853,0.027302308,0.673529412,0.004232739
v1 Mean.Slope.... v2 totS,0.333911987,0.052268334,0.042191869,0.561214627,0.000837553,0.513991721,0.041677208
v1 Soil.Sand.... v2 totS,0.333911987,0.102059092,-0.040199633,0.232422297,0.058609369,-0.545989846,0.028674071
v1 mean_IQR_Stot v2 totS,0.333911987,0.003184602,0.341079573,0.377564812,0.01132083,0.591176471,0.01587558
v1 mean_IQR_SSZ v2 totS,0.333911987,0.002338443,0.327667161,0.363867575,0.013370953,0.523529412,0.037412648
v1 mean_Max_Stot v2 totS,0.333911987,0.76676338,1.196427534,0.849833619,3.87E-07,0.811764706,0.000134322
v1 mean_Max_SSZ v2 totS,0.333911987,0.448830407,1.215152272,0.883701602,6.36E-08,0.844117647,3.93E-05
v1 PET_mean v2 totS,0.333911987,0.054016589,1.034851152,0.548909995,0.00102566,0.704063834,0.00233229
v1 SUZ_ann v2 totS,0.333911987,0.412994404,0.992361015,0.983023038,8.58E-14,0.979411765,3.98E-11
v1 Area..km2. v2 seasonality_recharge_PET,0.319561906,2.76E-05,13.44957075,0.233117538,0.058178394,0.724595778,0.001498228
v1 Mean.Elevation..m. v2 seasonality_recharge_PET,0.319561906,0.016482597,1019.118838,0.508456092,0.001929811,0.660780164,0.005325426
v1 Evergreen.Forest v2 seasonality_recharge_PET,0.319561906,0.014044456,-23.13602021,0.255912675,0.045583722,-0.590139968,0.016107215
v1 Shrub v2 seasonality_recharge_PET,0.319561906,0.001503733,13.35066134,0.636215234,0.000214179,0.672160761,0.004340586
v1 Rock.Outcrop.Barren v2 seasonality_recharge_PET,0.319561906,6.89E-06,5.214270355,0.332272642,0.019425441,0.589749194,0.016195224
v1 Perennial.Snow.and.ice v2 seasonality_recharge_PET,0.319561906,3.32E-06,2.451885795,0.339136238,0.017932464,0.709028181,0.00210259
v1 Water.Storage..m. v2 seasonality_recharge_PET,0.319561906,0.878303251,-0.046130395,0.49981111,0.002195336,-0.569536578,0.021282483
v1 Water.Storage..mm. v2 seasonality_recharge_PET,0.319561906,0.878303251,-46.13039541,0.49981111,0.002195336,-0.569536578,0.021282483
v1 aridity.index v2 seasonality_recharge_PET,0.319561906,0.069805462,0.298622194,0.224785474,0.063545256,0.516556431,0.04049628
v1 SQ.b.value v2 seasonality_recharge_PET,0.319561906,0.430205442,1.254956003,0.442777121,0.004904818,0.670588235,0.004467209
v1 mean_per_as_snow v2 seasonality_recharge_PET,0.319561906,0.028914302,21.58061752,0.399353344,0.008633741,0.617647059,0.010787985
v1 P_mean v2 seasonality_recharge_PET,0.319561906,0.021933569,-444.722785,0.484660533,0.002738757,-0.590575015,0.016009673
v1 seasonality_Qsim_AET v2 seasonality_recharge_PET,0.319561906,0.153372353,0.611644913,0.902451167,1.84E-08,0.932352941,1.45E-07
v1 seasonality_recharge_AET v2 seasonality_recharge_PET,0.319561906,0.461119769,0.723791168,0.963185401,1.95E-11,0.973529412,2.28E-10
v1 seasonality_Q1_AET v2 seasonality_recharge_PET,0.319561906,0.163667368,0.789427498,0.949563158,1.78E-10,0.952941176,1.21E-08
v1 seasonality_Q2_AET v2 seasonality_recharge_PET,0.319561906,0.125075447,0.294361288,0.670052687,0.000105832,0.755882353,0.000705891
v1 Area..km2. v2 seasonality_Qsim_AET,0.153372353,2.76E-05,18.80565709,0.188934014,0.09247616,0.703977199,0.002336472
v1 Mean.Elevation..m. v2 seasonality_Qsim_AET,0.153372353,0.016482597,1641.721642,0.546988088,0.001058148,0.706401957,0.002221699
v1 Shrub v2 seasonality_Qsim_AET,0.153372353,0.001503733,18.04929043,0.482051898,0.00284339,0.736105258,0.001149444
v1 Rock.Outcrop.Barren v2 seasonality_Qsim_AET,0.153372353,6.89E-06,5.794533164,0.170105919,0.112386566,0.577920414,0.019041267
v1 Perennial.Snow.and.ice v2 seasonality_Qsim_AET,0.153372353,3.32E-06,2.722497265,0.173333958,0.108698166,0.627885991,0.009207079
v1 Water.Capacity..cm.cm. v2 seasonality_Qsim_AET,0.153372353,0.288195747,-0.053048576,0.353022497,0.015223943,-0.497791435,0.049743252
v1 Water.Storage..m. v2 seasonality_Qsim_AET,0.153372353,0.878303251,-0.074034398,0.533671088,0.001309061,-0.568064907,0.021696047
v1 Water.Storage..mm. v2 seasonality_Qsim_AET,0.153372353,0.878303251,-74.03439793,0.533671088,0.001309061,-0.568064907,0.021696047
v1 aridity.index v2 seasonality_Qsim_AET,0.153372353,0.069805462,0.475195632,0.235963041,0.056445292,0.512141419,0.042545101
v1 SQ.b.value v2 seasonality_Qsim_AET,0.153372353,0.430205442,1.493318512,0.259901086,0.04366031,0.514705882,0.041345806
v1 mean_per_as_snow v2 seasonality_Qsim_AET,0.153372353,0.028914302,36.45958373,0.472528522,0.003255881,0.682352941,0.00358797
v1 P_mean v2 seasonality_Qsim_AET,0.153372353,0.021933569,-777.4637733,0.614036579,0.000328897,-0.56848368,0.02157774
v1 seasonality_recharge_PET v2 seasonality_Qsim_AET,0.153372353,0.319561906,1.475449477,0.902451167,1.84E-08,0.932352941,1.45E-07
v1 seasonality_recharge_AET v2 seasonality_Qsim_AET,0.153372353,0.461119769,1.07668769,0.883563676,6.41E-08,0.905882353,1.36E-06
v1 seasonality_Q1_AET v2 seasonality_Qsim_AET,0.153372353,0.163667368,1.216649647,0.934986736,1.06E-09,0.911764706,8.82E-07
v1 seasonality_Q2_AET v2 seasonality_Qsim_AET,0.153372353,0.125075447,0.508290482,0.828221582,1.00E-06,0.752941176,0.000761081
v1 Area..km2. v2 seasonality_recharge_AET,0.461119769,2.76E-05,15.33605727,0.164855033,0.118651245,0.736377824,0.001142072
v1 Mean.Elevation..m. v2 seasonality_recharge_AET,0.461119769,0.016482597,1248.115663,0.414791769,0.007090278,0.654893481,0.005900686
v1 Evergreen.Forest v2 seasonality_recharge_AET,0.461119769,0.014044456,-32.48250023,0.27436585,0.037296911,-0.557763212,0.024767179
v1 Shrub v2 seasonality_recharge_AET,0.461119769,0.001503733,16.19034457,0.50889403,0.001917145,0.654315785,0.005959709
v1 Rock.Outcrop.Barren v2 seasonality_recharge_AET,0.461119769,6.89E-06,6.352689813,0.268249834,0.039874971,0.557642504,0.024805039
v1 Wetland v2 seasonality_recharge_AET,0.461119769,2.58E-05,1.396002567,0.194729141,0.08706982,0.559820804,0.024128609
v1 Perennial.Snow.and.ice v2 seasonality_recharge_AET,0.461119769,3.32E-06,3.282713291,0.330640689,0.01979655,0.712892095,0.001936811
v1 Water.Storage..m. v2 seasonality_recharge_AET,0.461119769,0.878303251,-0.060865798,0.473254621,0.003222673,-0.584253285,0.017473115
v1 Water.Storage..mm. v2 seasonality_recharge_AET,0.461119769,0.878303251,-60.86579828,0.473254621,0.003222673,-0.584253285,0.017473115
v1 aridity.index v2 seasonality_recharge_AET,0.461119769,0.069805462,0.391730637,0.21038551,0.073938922,0.543046505,0.02972045
v1 SQ.b.value v2 seasonality_recharge_AET,0.461119769,0.430205442,1.584889912,0.38409888,0.010445891,0.641176471,0.007434419
v1 mean_per_as_snow v2 seasonality_recharge_AET,0.461119769,0.028914302,25.53055453,0.303995219,0.026838454,0.623529412,0.00985565
v1 P_mean v2 seasonality_recharge_AET,0.461119769,0.021933569,-603.1808232,0.484920576,0.002728515,-0.578792969,0.018818961
v1 seasonality_recharge_PET v2 seasonality_recharge_AET,0.461119769,0.319561906,1.330750421,0.963185401,1.95E-11,0.973529412,2.28E-10
v1 seasonality_Qsim_AET v2 seasonality_recharge_AET,0.461119769,0.153372353,0.820631354,0.883563676,6.41E-08,0.905882353,1.36E-06
v1 seasonality_Q1_AET v2 seasonality_recharge_AET,0.461119769,0.163667368,1.077923224,0.962923268,2.05E-11,0.967647059,9.13E-10
v1 seasonality_Q2_AET v2 seasonality_recharge_AET,0.461119769,0.125075447,0.406147309,0.693795358,6.18E-05,0.708823529,0.002111681
v1 Area..km2. v2 seasonality_Q1_AET,0.163667368,2.76E-05,15.98028894,0.215987193,0.069717559,0.671576575,0.004387285
v1 Mean.Elevation..m. v2 seasonality_Q1_AET,0.163667368,0.016482597,1270.167594,0.518354052,0.00166077,0.666666847,0.004795904
v1 Soil.Depth..m. v2 seasonality_Q1_AET,0.163667368,0.439254431,-0.390355851,0.206162238,0.077281178,-0.507726407,0.04467068
v1 Average.Permeability v2 seasonality_Q1_AET,0.163667368,0.031385792,-0.794145492,0.360187627,0.013975644,-0.508199853,0.044439017
v1 Evergreen.Forest v2 seasonality_Q1_AET,0.163667368,0.014044456,-24.13866819,0.182827593,0.098523923,-0.51361309,0.041853716
v1 Shrub v2 seasonality_Q1_AET,0.163667368,0.001503733,15.26888955,0.546152664,0.001072549,0.657289948,0.005660801
v1 Rock.Outcrop.Barren v2 seasonality_Q1_AET,0.163667368,6.89E-06,5.997751354,0.288526065,0.031905442,0.571161111,0.020833055
v1 Perennial.Snow.and.ice v2 seasonality_Q1_AET,0.163667368,3.32E-06,2.938676544,0.31972599,0.022448126,0.745735362,0.0009114
v1 Water.Capacity..cm.cm. v2 seasonality_Q1_AET,0.163667368,0.288195747,-0.042133299,0.352558725,0.01530809,-0.50816209,0.044457462
v1 Water.Storage..m. v2 seasonality_Q1_AET,0.163667368,0.878303251,-0.060564455,0.56541565,0.000780632,-0.6136867,0.011453833
v1 Water.Storage..mm. v2 seasonality_Q1_AET,0.163667368,0.878303251,-60.56445514,0.56541565,0.000780632,-0.6136867,0.011453833
v1 SQ.b.value v2 seasonality_Q1_AET,0.163667368,0.430205442,1.31839784,0.320716853,0.022194776,0.608823529,0.012315203
v1 mean_per_as_snow v2 seasonality_Q1_AET,0.163667368,0.028914302,28.2699383,0.449759097,0.004462928,0.685294118,0.003391562
v1 P_mean v2 seasonality_Q1_AET,0.163667368,0.021933569,-548.0977842,0.483142933,0.002799208,-0.533137544,0.033458133
v1 seasonality_recharge_PET v2 seasonality_Q1_AET,0.163667368,0.319561906,1.20285037,0.949563158,1.78E-10,0.952941176,1.21E-08
v1 seasonality_Qsim_AET v2 seasonality_Q1_AET,0.163667368,0.153372353,0.768492999,0.934986736,1.06E-09,0.911764706,8.82E-07
v1 seasonality_recharge_AET v2 seasonality_Q1_AET,0.163667368,0.461119769,0.893313407,0.962923268,2.05E-11,0.967647059,9.13E-10
v1 seasonality_Q2_AET v2 seasonality_Q1_AET,0.163667368,0.125075447,0.373868507,0.709391488,4.25E-05,0.685294118,0.003391562
v1 Long v2 seasonality_Q2_AET,0.125075447,0.008820452,7.863513203,0.036515575,0.478365701,0.513991721,0.041677208
v1 Herbaceous v2 seasonality_Q2_AET,0.125075447,6.08E-05,36.25142333,0.116376359,0.195983819,0.499320117,0.048936115
v1 aridity.index v2 seasonality_Q2_AET,0.125075447,0.069805462,1.056038108,0.363526185,0.013426046,0.628403408,0.009132348
v1 evaporative.index v2 seasonality_Q2_AET,0.125075447,0.900447425,0.297873737,0.152116962,0.13532548,0.5,0.048580289
v1 P_mean v2 seasonality_Q2_AET,0.125075447,0.021933569,-1579.248483,0.790336917,4.13E-06,-0.874816854,9.22E-06
v1 Qsim_mean v2 seasonality_Q2_AET,0.125075447,0.171628067,-916.7806565,0.586640929,0.0005416,-0.679411765,0.003793433
v1 seasonality_recharge_PET v2 seasonality_Q2_AET,0.125075447,0.319561906,2.276293497,0.670052687,0.000105832,0.755882353,0.000705891
v1 seasonality_Qsim_AET v2 seasonality_Q2_AET,0.125075447,0.153372353,1.629425714,0.828221582,1.00E-06,0.752941176,0.000761081
v1 seasonality_recharge_AET v2 seasonality_Q2_AET,0.125075447,0.461119769,1.708235762,0.693795358,6.18E-05,0.708823529,0.002111681
v1 seasonality_Q1_AET v2 seasonality_Q2_AET,0.125075447,0.163667368,1.897435798,0.709391488,4.25E-05,0.685294118,0.003391562
